timestamp,fsr_left,fsr_right,f_l,f_r,p_sum,z_score,status
3951,0.0,640.0,0.7785864406408826,746.1017865414545,746.8803729820954,-4.337348116030596,Danger
3956,0.0,784.0,0.5890100354743428,748.6525815872611,749.2415916227354,-4.323180447204547,Danger
3961,0.0,638.0,0.42010827378233423,749.7753904120541,750.1954986858365,-4.3174568606089485,Danger
3966,0.0,784.0,0.27803465264371097,748.7430648049083,749.0210994575519,-4.324503433530884,Danger
3971,0.0,796.0,0.16458044159648866,745.1107256926064,745.2753061342029,-4.346978759780913,Danger
3976,0.0,642.0,0.0785952564761741,738.8013405527676,738.8799358092438,-4.385351948618438,Danger
3981,0.0,794.0,0.017134456336854578,730.1445473044818,730.1616817608186,-4.43766279098328,Danger
3986,0.0,648.0,-0.023660833766169984,719.860499967663,719.8368391338969,-4.499613407712128,Danger
3991,0.0,787.0,-0.047925871823329164,708.8873931262724,708.8394672544491,-4.565599301632857,Danger
3996,0.0,651.0,-0.05964099974921791,698.2003653616514,698.1407243619021,-4.629793376483785,Danger
4001,0.0,770.0,-0.06236745585587994,688.7314843004095,688.6691168445536,-4.686624453558349,Danger
4006,0.0,653.0,-0.05911157673210721,681.2449339085879,681.1858223318558,-4.731525352000755,Danger
4011,0.0,652.0,-0.05228223753618942,676.2089646981012,676.1566824605651,-4.7617009515619255,Danger
4016,0.0,743.0,-0.04371149419562308,673.7952892360333,673.7515777418378,-4.776131943491441,Danger
4021,0.0,634.0,-0.0347140848595003,673.9282627232424,673.8935486383829,-4.775280096648218,Danger
4026,0.0,714.0,-0.02616705656513224,676.3214996460988,676.2953325895337,-4.760869029826214,Danger
4031,0.0,640.0,-0.018595887229091782,680.5320614144082,680.513465527179,-4.735559594479469,Danger
4036,0.0,675.0,-0.01225784456883167,686.0228750843844,686.0106172398156,-4.702575853113581,Danger
4041,0.0,769.0,-0.00721687505287986,692.1802968312778,692.1730799562249,-4.665600145139627,Danger
4046,0.0,650.0,-0.0034070574000685735,698.3135183572042,698.3101112998041,-4.6287770292475106,Danger
4051,0.0,757.0,-0.0006836579361322783,703.7445034619532,703.743819804017,-4.596173956723864,Danger
4056,0.0,734.0,0.0011378057401797569,707.9723132538018,707.973451059542,-4.570795529731461,Danger
4061,0.0,641.0,0.0022532329642434784,710.76939707596,710.7716503089242,-4.554005911187792,Danger
4066,0.0,778.0,0.0028506263118919075,712.1773005931117,712.1801512194236,-4.545554692779769,Danger
4071,0.0,660.0,0.0030979219790116344,712.4418358994251,712.4449338214041,-4.5439659571365745,Danger
4076,0.0,786.0,0.003136133725092772,711.9159219626791,711.9190580964042,-4.5471212909914005,Danger
4081,0.0,676.0,0.003076155051844473,711.0337648405855,711.0368409956374,-4.552414726974505,Danger
4086,0.0,811.0,0.002997816784239219,710.3164805981899,710.3194784149741,-4.556719010913362,Danger
4091,0.0,684.0,0.0029500889528606498,710.2437668896182,710.246716978571,-4.55715559053226,Danger
4096,0.0,680.0,0.002951622680944966,711.0863903356841,711.089341958365,-4.552099713260751,Danger
4101,0.0,812.0,0.002991136599155338,712.8464399705206,712.8494311071197,-4.541538912268124,Danger
4106,0.0,677.0,0.0030274581709700114,715.253869154877,715.256896613048,-4.527093755258487,Danger
4111,0.0,814.0,0.0029893332371797817,717.845735844958,717.8487251781952,-4.511542392020499,Danger
4116,0.0,692.0,0.0027754190277059854,720.2008958650125,720.2036712840402,-4.497412359351538,Danger
4121,0.0,820.0,0.002255177655910151,722.1638255213838,722.1660806990398,-4.485637606173535,Danger
4126,0.0,687.0,0.001271685340436289,723.9072352265505,723.9085069118909,-4.475182785466711,Danger
4131,0.0,829.0,-0.0003523432689472131,725.8441574363042,725.8438050930353,-4.463570703790667,Danger
4136,0.0,694.0,-0.002803766958169361,728.389471122391,728.3866673554328,-4.448313145772177,Danger
4141,0.0,695.0,-0.006261736388400108,731.7282742798641,731.7220125434757,-4.428300570387824,Danger
4146,0.0,826.0,-0.010872125827061806,735.7616696903616,735.7507975645345,-4.404127251167273,Danger
4151,0.0,713.0,-0.016712004142073376,740.1422158333019,740.1255038291598,-4.377878352187018,Danger
4156,0.0,844.0,-0.023742855981726443,744.3464038032625,744.3226609472808,-4.35269477492866,Danger
4161,0.0,699.0,-0.03175201300192228,747.8426342439166,747.8108822309147,-4.3317649198581005,Danger
4166,0.0,818.0,-0.040282977361395064,750.2478027976712,750.2075198203098,-4.317384731984687,Danger
4171,0.0,682.0,-0.04855712796806854,751.3481322833601,751.2995751553921,-4.3108322348711745,Danger
4176,0.0,815.0,-0.05539179679742889,751.051519904949,750.9961281081517,-4.312652963031434,Danger
4182,0.0,703.0,-0.05912296216405118,749.3561753265989,749.2970523644349,-4.322847674369486,Danger
4187,0.0,820.0,-0.057544848236257794,746.341036417389,746.2834915691527,-4.3409294947481145,Danger
4192,0.0,677.0,-0.047883478546247984,742.1635643585023,742.115680879956,-4.36593698899617,Danger
4197,0.0,805.0,-0.026826511707883558,737.0704238415193,737.0435973298114,-4.396370257122929,Danger
4202,0.0,685.0,0.009362878210061204,731.4206679903772,731.4300308685872,-4.430052504580574,Danger
4207,0.0,812.0,0.06461531986429886,725.70122034116,725.7658356610243,-4.464038532170587,Danger
4212,0.0,666.0,0.14267132093861587,720.547314312207,720.6899856331456,-4.494494399733188,Danger
4217,0.0,805.0,0.24650648301707365,716.7069162767413,716.9534227597584,-4.516914341887936,Danger
4222,0.0,680.0,0.37753110878313106,714.8498431454738,715.2273742542569,-4.527270893874588,Danger
4227,0.0,673.0,0.5345382870709021,715.3577673009169,715.8923055879877,-4.523281205344174,Danger
4232,0.0,808.0,0.7123915572306085,718.2529377192902,718.9653292765208,-4.504842598616108,Danger
4237,0.0,662.0,0.9004708996492206,723.1854104350647,724.0858813347139,-4.474118512113318,Danger
4242,0.0,816.0,1.0809365554298493,729.4685664278918,730.5495029833216,-4.435335805015286,Danger
4247,0.0,662.0,1.22692627192181,736.2410977557038,737.4680240276256,-4.393823632768848,Danger
4252,0.0,801.0,1.300874552847756,742.6112504613023,743.9121250141501,-4.3551580525945575,Danger
4257,0.0,660.0,1.2532326649000158,747.7359226808226,748.9891553457226,-4.324695103031349,Danger
4262,0.0,804.0,1.0219738355554935,751.0161386960481,752.0381125316036,-4.306400898957704,Danger
4267,0.0,804.0,0.5333847052536036,752.2912492760317,752.8246339812854,-4.301681651348912,Danger
4272,0.0,672.0,-0.2952368166014777,751.8161668387711,751.5209300221696,-4.309504072204845,Danger
4277,0.0,770.0,-1.5502491399192988,750.1246182582637,748.5743691183444,-4.327183883105315,Danger
4282,0.0,670.0,-3.3128946822009584,747.8809345678202,744.5680398856192,-4.351222464200873,Danger
4287,0.0,761.0,-5.646262828225325,745.6755035526061,740.0292407243808,-4.378455945369286,Danger
4292,0.0,682.0,-8.57723626761977,743.8594814405487,735.2822451729289,-4.406938636355271,Danger
4297,0.0,736.0,-12.072876717224132,742.564588977732,730.4917122605078,-4.435682558089293,Danger
4302,0.0,840.0,-16.011098333683975,741.7987048107176,725.7876064770336,-4.463907903983098,Danger
4307,0.0,722.0,-20.146107797143316,741.468288828253,721.3221810311097,-4.490701131766576,Danger
4312,0.0,723.0,-24.07001340514551,741.3620324918785,717.292019086733,-4.514882712735205,Danger
4317,0.0,855.0,-27.17326957061805,741.1388954800284,713.9656259094104,-4.534841574701822,Danger
4322,0.0,716.0,-28.608260057999676,740.3063638615678,711.6981038035681,-4.54844705015352,Danger
4327,0.0,838.0,-27.262336599985137,738.2685668996711,711.006230299686,-4.5525983957781095,Danger
4332,0.0,703.0,-21.748977501874037,734.5288356481739,712.7798581462998,-4.541956360551472,Danger
4337,0.0,831.0,-10.428306505383977,728.9001168199839,718.4718103145999,-4.507803787000584,Danger
4342,0.0,701.0,8.529179738088507,721.580648833926,730.1098285720145,-4.437973917955559,Danger
4347,0.0,826.0,37.01949529646709,713.0926281285333,750.1121234250004,-4.317957124779102,Danger
4352,0.0,683.0,76.80487011134643,704.0790351233729,780.8839052347194,-4.1333217816711185,Danger
4357,0.0,681.0,129.21820614673737,695.0984040593706,824.316610206108,-3.8727189854441093,Danger
4362,0.0,686.0,194.7560393874816,686.5661782207808,881.3222176082623,-3.5306767226053837,Danger
4367,0.0,652.0,272.5486435084559,678.7914162576275,951.3400597660834,-3.1105590839704043,Danger
4372,0.0,683.0,359.70494491076965,672.0334196999709,1031.7383646107405,-2.6281570998381394,Caution
4377,798.0,672.0,451.04615310387703,666.5340088719412,1117.580161975818,-2.11309333760578,Caution
4382,799.0,643.0,540.262879717806,662.5044377529514,1202.7673174707575,-1.6019575255666605,Caution
4387,811.0,650.0,622.0489827944091,660.1104895511476,1282.1594723455567,-1.12559259336891,Normal
4392,856.0,667.0,693.2719252628949,659.4826313603352,1352.7545566232302,-0.7020114147441308,Normal
4397,831.0,655.0,752.7278101550406,660.7268684996478,1413.4546786546885,-0.33780150557224636,Normal
4402,800.0,670.0,800.52196118769,663.9399622734622,1464.4619234611523,-0.0317503251735901,Normal
4407,847.0,670.0,837.5933935610857,669.231012398164,1506.8244059592498,0.2224309744114674,Normal
4412,850.0,662.0,865.3417428991825,676.7061860318286,1542.047928931011,0.4337774375307729,Normal
4417,860.0,653.0,885.3138626483405,686.4036234749431,1571.7174861232836,0.6117992662936108,Normal
4422,890.0,657.0,898.9822345806151,698.2054510537548,1597.18768563437,0.764624314087006,Normal
4427,1023.0,770.0,907.676209537474,711.7672092433621,1619.443418780836,0.8981620777117193,Normal
4432,920.0,709.0,912.6534944925156,726.5196930825246,1639.1731875750402,1.0165436733334758,Normal
4438,1023.0,845.0,915.2013004166463,741.7435172068076,1656.944817623454,1.1231761404381486,Normal
4443,858.0,710.0,916.6451881333965,756.6594974386652,1673.3046855720618,1.221337821505915,Normal
4448,874.0,755.0,918.2111084233467,770.4982392501672,1688.709347673514,1.3137681230773977,Normal
4453,860.0,784.0,920.7946549676512,782.5356698927753,1703.3303248604266,1.4014961966797843,Normal
4458,857.0,782.0,924.7684850263328,792.0888705421204,1716.8573555684532,1.4826604260199225,Normal
4463,853.0,792.0,929.8877854799064,798.4763707912107,1728.364156271117,1.55170296989824,Normal
4468,1023.0,928.0,935.2779322004892,800.9845661053004,1736.2624983057894,1.5990942162216935,Normal
4473,912.0,815.0,939.5917687922354,798.9321849216734,1738.5239537139087,1.6126632905698555,Normal
4478,1023.0,885.0,941.4388480991612,791.8849418517106,1733.3237899508717,1.581461521801861,Normal
4483,1023.0,866.0,939.89867326208,779.916724782292,1719.8153980443722,1.5004091280888028,Normal
4488,873.0,703.0,934.8186740136852,763.7549728202526,1698.5736468339378,1.372955409379727,Normal
4493,1023.0,839.0,926.8210385706642,744.7483964411152,1671.5694350117794,1.210926055799359,Normal
4498,897.0,713.0,917.0186441706277,724.6316446428797,1641.6502888135074,1.0314066552662655,Normal
4503,871.0,694.0,906.5692090456726,705.1845882793358,1611.7537973250082,0.8520231864168752,Normal
4508,860.0,636.0,896.4046020833916,688.0119741862505,1584.416576269642,0.6879957270910666,Normal
4513,1020.0,609.0,887.2099233328494,674.4297935814216,1561.639716914271,0.551331127426156,Normal
4518,854.0,426.0,879.4418380698585,665.315752596579,1544.7575906664374,0.45003581760511135,Normal
4523,847.0,448.0,873.3276092686816,660.9880803214547,1534.3156895901363,0.387382832482438,Normal
4528,1019.0,649.0,868.900611989413,661.1924973980699,1530.0931093874829,0.36204671287328144,Normal
4533,861.0,611.0,866.0598019270708,665.1589905998027,1531.2187925268736,0.36880098189668375,Normal
4538,863.0,691.0,864.6235740142685,671.7331819592289,1536.3567559734975,0.39962953936240897,Normal
4543,865.0,732.0,864.3724679128853,679.6189375808178,1543.991405493703,0.4454385907325557,Normal
4548,1023.0,778.0,865.0842195794359,687.6646284768448,1552.7488480562806,0.4979845701070514,Normal
4553,878.0,727.0,866.5713664388071,695.054968718343,1561.6263351571502,0.5512508348603018,Normal
4558,876.0,712.0,868.7177934164246,701.3492466235999,1570.0670400400245,0.6018963402704084,Normal
4563,838.0,696.0,871.4888798589168,706.4173539065428,1577.9062337654595,0.6489326877960662,Normal
4568,871.0,724.0,874.9000134549777,710.3381140471721,1585.2381275021498,0.6929251586928126,Normal
4573,864.0,713.0,878.9521535411211,713.3013508628699,1592.253504403991,0.7350184807276828,Normal
4578,862.0,717.0,883.5629133378757,715.5498726442809,1599.1127859821565,0.7761752072211376,Normal
4583,931.0,720.0,888.538778503493,717.3622692521933,1605.9010477556862,0.816905804149607,Normal
4588,896.0,805.0,893.620875433521,719.0446075414554,1612.6654829749764,0.8574934381504076,Normal
4593,906.0,676.0,898.5733037942653,720.9169435652552,1619.4902473595205,0.8984430562636317,Normal
4598,1023.0,792.0,903.235066524627,723.283464074759,1626.518530599386,0.9406138182779001,Normal
4603,901.0,693.0,907.5024917215674,726.3498557041598,1633.8523474257272,0.9846178280032958,Normal
4608,868.0,676.0,911.279701754431,730.1204747683936,1641.4001765228245,1.0299059437087967,Normal
4613,1023.0,801.0,914.4298666381457,734.3875950040742,1648.8174616422198,1.0744107758117187,Normal
4618,896.0,728.0,916.7253071995507,738.8095990496984,1655.5349062492492,1.1147164590346519,Normal
4623,1023.0,833.0,917.8722852866866,743.003714406335,1660.8759996930216,1.146763827193595,Normal
4628,861.0,696.0,917.6994345228889,746.6644403743034,1664.363874897192,1.1676916057350522,Normal
4633,1019.0,845.0,916.3653071638032,749.6845081994215,1666.0498153632248,1.1778075034211348,Normal
4638,873.0,730.0,914.4159160536733,752.2286417681267,1666.6445578218,1.1813760480890694,Normal
4643,1017.0,840.0,912.6601999102459,754.6991955938684,1667.3593955041142,1.1856651822561044,Normal
4648,874.0,718.0,911.8730088927804,757.5343273081205,1669.4073362009008,1.197953136055925,Normal
4653,871.0,730.0,912.5252419445694,760.992894752699,1673.5181366972683,1.2226185605278863,Normal
4658,1014.0,844.0,914.6994668596291,765.0850054441572,1679.7844723037863,1.2602175215465752,Normal
4663,873.0,740.0,918.0823130209269,769.5748982002885,1687.6572112212154,1.3074551452957468,Normal
4668,1018.0,841.0,922.0303286897996,774.0296272148818,1696.0599559046814,1.3578728837703682,Normal
4673,851.0,727.0,925.8014275586285,777.9729052157612,1703.7743327743897,1.4041603112911567,Normal
4678,1023.0,854.0,928.7849180075988,781.033229576551,1709.8181475841498,1.4404241138873626,Normal
4683,848.0,711.0,930.5571903022689,782.9670756265509,1713.5242659288197,1.4626613842670322,Normal
4688,1019.0,847.0,930.8462803720112,783.6255546287534,1714.4718350007647,1.468346941957482,Normal
4694,865.0,736.0,929.5028271204422,782.9394772996703,1712.4423044201126,1.4561694516378119,Normal
4699,1018.0,851.0,926.4928838296485,780.9218806077178,1707.414764437366,1.4260034516497864,Normal
4704,852.0,724.0,921.911607167245,777.6786390501195,1699.5902462173644,1.3790551593754539,Normal
4709,1021.0,865.0,916.0130653616136,773.4307491984436,1689.443814560057,1.3181750354374577,Normal
4714,839.0,708.0,909.2468824714725,768.5458522698511,1677.7927347413238,1.248266795049802,Normal
4719,1023.0,861.0,902.2914311614682,763.5583744972454,1665.8498056587136,1.176607414955485,Normal
4724,825.0,700.0,896.0876872421917,759.1688246185437,1655.2565118607354,1.113046050614352,Normal
4729,1019.0,842.0,891.7610956202147,756.1577585141146,1647.9188541343292,1.0690189949078783,Normal
4734,823.0,704.0,890.3173472386844,755.1625148217723,1645.4798620604568,1.054384673724213,Normal
4739,840.0,718.0,892.3368501810592,756.4804206618244,1648.8172708428835,1.0744096309868552,Normal
4744,1009.0,842.0,897.8756517789328,760.0232253631884,1657.8988771421214,1.1289006417901948,Normal
4749,828.0,720.0,906.4454646986759,765.3181189633076,1671.7635836619834,1.2120909770530588,Normal
4754,1010.0,852.0,917.0647868165552,771.5562183614884,1688.6210051780436,1.3132380547484634,Normal
4759,833.0,715.0,928.4889094519211,777.7747908418705,1706.2637002937918,1.4190968927640406,Normal
4764,1006.0,845.0,939.416853716123,783.0301319327384,1722.4469856488613,1.516199051573835,Normal
4769,837.0,718.0,948.5879822495914,786.4944479494762,1735.0824301990676,1.5920136291720817,Normal
4774,1007.0,843.0,954.995343661576,787.6360570757482,1742.6314007373244,1.637308593697109,Normal
4779,1009.0,841.0,958.1179338008195,786.3941112172616,1744.5120450180812,1.6485927437079453,Normal
4784,836.0,701.0,957.9676427848801,783.1667860421489,1741.134428827029,1.6283265359147712,Normal
4789,1007.0,812.0,955.0615481304858,778.6947381097642,1733.7562862402501,1.5840565649253335,Normal
4794,834.0,707.0,950.315800381643,773.9018137578385,1724.2176141394816,1.5268230902110518,Normal
4799,1012.0,786.0,944.7388291141743,769.6574293798936,1714.396258494068,1.4678934714912235,Normal
4804,833.0,698.0,939.1218423208816,766.5682389172676,1705.690081238149,1.4156550917072552,Normal
4809,992.0,766.0,933.9293372986637,764.9102491973792,1698.839586496043,1.3745510875586002,Normal
4814,816.0,696.0,929.338818903369,764.6679490304754,1694.0067679338445,1.345553445532933,Normal
4819,957.0,760.0,925.4066135369883,765.6422599250172,1691.0488734620055,1.3278056315109092,Normal
4824,937.0,764.0,922.2426999790646,767.5577431404466,1689.8004431195113,1.320314860711279,Normal
4829,836.0,868.0,920.0541253100521,770.0950597137343,1690.1491850237862,1.3224073648616754,Normal
4834,928.0,752.0,919.1191990619762,772.8783340974225,1691.9975331593987,1.3334977331189344,Normal
4839,814.0,853.0,919.7313901146636,775.4993099062871,1695.2307000209507,1.3528972230964529,Normal
4844,912.0,706.0,922.0902835892059,777.612145280268,1699.7024288694738,1.3797282722485094,Normal
4849,890.0,828.0,926.1887626175377,778.9943093112511,1705.1830719287886,1.4126129591985963,Normal
4854,897.0,715.0,931.759750301417,779.5276994523568,1711.2874497537737,1.4492401490424063,Normal
4859,1023.0,804.0,938.2683868798706,779.2155148436461,1717.4839017235167,1.4864197976750475,Normal
4864,1013.0,798.0,944.953626654358,778.230957899176,1723.184584553534,1.5206247565161894,Normal
4869,868.0,682.0,951.0344836022141,776.9119574751151,1727.9464410773292,1.549196615582999,Normal
4874,1011.0,788.0,956.0428944774917,775.7278686519649,1731.7707631294566,1.5721431260781098,Normal
4879,879.0,684.0,959.9422342200344,775.2067407203552,1735.1489749403895,1.5924129076806184,Normal
4884,1002.0,799.0,962.8758583391775,775.762825020754,1738.6386833599315,1.6133516857914607,Normal
4889,847.0,695.0,964.8516901958201,777.5242733436671,1742.3759635394872,1.635775931891665,Normal
4894,991.0,811.0,965.6088947967856,780.2753284617393,1745.8842232585248,1.6568260206041698,Normal
4899,846.0,692.0,964.6628279059178,783.531503827942,1748.1943317338596,1.6706870207112676,Normal
4904,1000.0,808.0,961.5111632369121,786.7539474635406,1748.2651107004526,1.671111705211585,Normal
4909,993.0,810.0,955.8572474187788,789.5564811275207,1745.4137285462994,1.6540029811988013,Normal
4914,858.0,724.0,947.7137414956934,791.7631631103575,1739.476904606051,1.6183811399951424,Normal
4919,991.0,844.0,937.4594485679593,793.3878913402127,1730.847339908172,1.5666024471421274,Normal
4924,853.0,737.0,925.8357075112796,794.571251133363,1720.4069586446426,1.5039585811258578,Normal
4929,1002.0,855.0,913.7949165059156,795.4546608920336,1709.2495773979492,1.4370126068105462,Normal
4934,858.0,731.0,902.3630322663231,796.1337930698182,1698.4968253361412,1.372494468778645,Normal
4939,1003.0,862.0,892.5933118089038,796.7397643143894,1689.3330761232933,1.3175105880748204,Normal
4944,860.0,792.0,885.4314048722762,797.4586845800568,1682.890089452333,1.2788516939623846,Normal
4950,813.0,790.0,881.5535713682765,798.4648784764323,1680.0184498447088,1.2616214221661404,Normal
4955,839.0,816.0,881.3278034805172,799.8913918656361,1681.2191953461534,1.2688260767102124,Normal
4960,851.0,798.0,884.8195494713827,801.8254868057478,1686.6450362771307,1.3013819426049824,Normal
4965,861.0,787.0,891.7810782818071,804.2806417757449,1696.061720057552,1.3578834689543067,Normal
4970,866.0,789.0,901.6414888801512,807.1556400729587,1708.79712895311,1.4342978477378299,Normal
4975,881.0,736.0,913.4898450763656,810.1965389189844,1723.6863839953498,1.5236356290319237,Normal
4980,1023.0,840.0,926.0339961787753,812.9614712985591,1738.9954674773344,1.6154924444364915,Normal
4985,849.0,710.0,937.6337596004523,814.8211997342851,1752.4549593347374,1.696251430461988,Normal
4990,1023.0,861.0,946.5999061108655,815.0652702900255,1761.6651764008911,1.7515141253109163,Normal
4995,1023.0,865.0,951.6594889388975,813.0962952511634,1764.755784190061,1.7700582393012652,Normal
5000,852.0,732.0,952.2386728777067,808.6128817660784,1760.8515546437852,1.746632271760404,Normal
5005,1023.0,871.0,948.5040131668519,801.7378724261853,1750.2418855930373,1.682972653426951,Normal
5010,860.0,734.0,941.2532800327659,793.022591473715,1734.275871506481,1.5871741550765188,Normal
5015,1023.0,854.0,931.6414954824179,783.2698677081326,1714.9113631905504,1.4709841775465204,Normal
5020,855.0,722.0,920.940552461863,773.3623604139195,1694.3029128757826,1.3473303599574065,Normal
5025,1023.0,848.0,910.421368717772,764.1858232717881,1674.60719198956,1.2291530569310924,Normal
5030,843.0,713.0,901.1350620176147,756.4752985377819,1657.6103605553967,1.1271694986502994,Normal
5035,834.0,703.0,893.6795666521324,750.6465386291536,1644.326105281286,1.0474619586178004,Normal
5040,1021.0,847.0,888.144792340474,746.7821971258655,1634.9269894663396,0.9910658427173499,Normal
5045,835.0,727.0,884.135622001539,744.7013836771312,1628.8370056786703,0.9545250192736049,Normal
5050,1015.0,834.0,880.8981414999475,744.0541719135967,1624.9523134135443,0.931216278373397,Normal
5055,838.0,726.0,877.6744473351993,744.4738497095227,1622.1482970447219,0.9143917562336225,Normal
5060,1020.0,794.0,874.0654317630856,745.7116841150397,1619.7771158781252,0.9001643107456432,Normal
5065,843.0,727.0,870.1696247687203,747.6760856873129,1617.8457104560332,0.888575586212443,Normal
5070,1008.0,798.0,866.5051836536901,750.3784780022553,1616.8836616559454,0.8828031479640106,Normal
5075,828.0,725.0,863.7307825029694,753.7870662846594,1617.5178487876287,0.8866083666340598,Normal
5080,833.0,716.0,862.3615799415808,757.699182217347,1620.060762158928,0.9018662313136869,Normal
5085,943.0,768.0,862.66562103534,761.761461306666,1624.427082342006,0.9280648125368038,Normal
5090,822.0,910.0,864.6385324430428,765.5643234215748,1630.2028558646175,0.9627203268861404,Normal
5095,926.0,756.0,868.0206096496959,768.6912026578406,1636.7118123075365,1.0017750496040074,Normal
5100,821.0,881.0,872.4216592031726,770.7918050437135,1643.213464246886,1.040785944196121,Normal
5105,905.0,745.0,877.4562159634389,771.7731488406089,1649.2293648040477,1.0768822570565044,Normal
5110,855.0,877.0,882.7766649716048,771.8914673465728,1654.6681323181774,1.1095156844045022,Normal
5115,889.0,753.0,888.064580341056,771.5511194600829,1659.6156998011388,1.1392018373031283,Normal
5120,885.0,742.0,893.0253294946687,771.0542097389309,1664.0795392335995,1.1659855487660444,Normal
5125,1023.0,864.0,897.3552137598844,770.5188503620205,1667.874064121905,1.1887532717733218,Normal
5130,880.0,741.0,900.6930798242385,769.8747624358432,1670.5678422600818,1.2049163478627922,Normal
5135,1014.0,849.0,902.6508909082293,768.9086367858931,1671.5595276941224,1.2108666103955732,Normal
5140,860.0,719.0,902.9959161205259,767.4314269990512,1670.427343119577,1.2040733317783199,Normal
5145,1004.0,865.0,901.8372204564058,765.4613386959422,1667.298559152348,1.1853001549479276,Normal
5150,843.0,737.0,899.6656668508954,763.2945735371022,1662.9602403879976,1.1592695864705884,Normal
5155,1000.0,866.0,897.2316670450219,761.4450509487722,1658.6767179937942,1.133567804498552,Normal
5160,862.0,729.0,895.2664194030832,760.4447703319365,1655.7111897350196,1.1157741866007955,Normal
5165,842.0,722.0,894.2310399299366,760.6408901216482,1654.871930051585,1.110738501616226,Normal
5170,1013.0,856.0,894.2472299700672,762.1134856863752,1656.3607156564424,1.119671440328285,Normal
5175,810.0,696.0,895.0945043364994,764.6385839211925,1659.733088257692,1.1399061857898898,Normal
5180,1006.0,860.0,896.2583046791664,767.7184949240288,1663.976799603195,1.1653690954508675,Normal
5185,824.0,705.0,897.129710833771,770.7620401541153,1667.8917509878863,1.1888593956432094,Normal
5190,997.0,852.0,897.2043286218254,773.2521215408833,1670.4564501627087,1.2042479784376752,Normal
5195,813.0,703.0,896.1251128531512,774.7698961739421,1670.8950090270932,1.2068793979277583,Normal
5200,996.0,868.0,893.6689483043253,774.9818899314753,1668.6508382358006,1.1934140338937407,Normal
5206,817.0,716.0,889.7498271220023,773.647156421503,1663.3969835435055,1.1618901114329028,Normal
5211,994.0,856.0,884.4270160664872,770.6257894723129,1655.0528055388002,1.1118237818852823,Normal
5216,798.0,699.0,877.9297291240403,765.9144398625439,1643.844168986584,1.044570267987771,Normal
5221,994.0,864.0,870.7051317145839,759.7226432400527,1630.4277749546366,0.9640698754307777,Normal
5226,813.0,738.0,863.4789529504739,752.5537620055051,1616.032714955979,0.8776973391133417,Normal
5231,1000.0,851.0,857.2044117955727,745.1980938051481,1602.4025056007208,0.7959140222906907,Normal
5236,810.0,697.0,852.7861286497823,738.5589069378523,1591.3450355876346,0.7295675304821598,Normal
5241,815.0,696.0,850.8035102901516,733.404948613275,1584.2084589034266,0.6867469914294292,Normal
5246,818.0,694.0,851.4485254721505,730.2050944926759,1581.6536199648265,0.6714175715430225,Normal
5251,817.0,683.0,854.5534932916274,729.0696807133771,1583.6231740050046,0.6832351935522603,Normal
5256,994.0,825.0,859.5910965200619,729.7488152961541,1589.339911816216,0.7175364847078489,Normal
5261,811.0,688.0,865.6501937792725,731.633111281359,1597.2833050606314,0.7651980451008532,Normal
5266,994.0,817.0,871.5048012429882,733.810921626993,1605.315722869981,0.8133937663426939,Normal
5271,819.0,687.0,875.8919768081925,735.2740780979555,1611.166054906148,0.8484966430455356,Normal
5276,992.0,838.0,877.7831433408008,735.1312246307849,1612.9143679715858,0.8589867857578863,Normal
5281,802.0,689.0,876.5407043251878,732.7598335965564,1609.3005379217443,0.8373032590998467,Normal
5286,983.0,821.0,872.1946575413276,728.0629614034025,1600.25761894473,0.7830443780788134,Normal
5291,993.0,826.0,865.6499027917341,721.6671723602718,1587.317075152006,0.7053991588988554,Normal
5296,797.0,660.0,858.3933648328771,714.7106881295837,1573.1040529624606,0.6201188769575843,Normal
5301,810.0,662.0,851.8983188122941,708.3485915038774,1560.2469103161716,0.5429740772652862,Normal
5306,786.0,666.0,847.2497702101,703.3981703577892,1550.6479405678892,0.48537880754978663,Normal
5311,808.0,695.0,845.0880058276731,700.2667554593627,1545.3547612870357,0.4536189316122874,Normal
5316,825.0,699.0,845.6471163109718,699.0252683210998,1544.6723846320715,0.4495245685169922,Normal
5321,801.0,680.0,848.7850041035092,699.5167274425788,1548.301731546088,0.47130119870600773,Normal
5326,827.0,688.0,854.0224949466308,701.4550597756125,1555.4775547222434,0.5143572226439272,Normal
5331,990.0,739.0,860.583352581423,704.4800818555731,1565.063434436996,0.5718739501792238,Normal
5336,977.0,736.0,867.4725193652831,708.1743969964269,1575.64691636171,0.6353764417973579,Normal
5341,813.0,682.0,873.7377274717637,712.1117815857378,1585.8495090575016,0.6965935404569977,Normal
5346,949.0,727.0,878.8590299297126,715.9611415876329,1594.8201715173454,0.7504188714508649,Normal
5351,826.0,861.0,882.8952800489039,719.5510687986045,1602.4463488475085,0.7961770883998835,Normal
5356,937.0,723.0,886.2354597422429,722.845176606045,1609.080636348288,0.8359838164131618,Normal
5361,816.0,834.0,889.259899920782,725.8866644791036,1615.1465643998856,0.8723803018035964,Normal
5366,907.0,708.0,892.170802901663,728.7492320297921,1620.9200349314551,0.9070219978585025,Normal
5371,794.0,658.0,894.9633078773197,731.4815770547488,1626.4448849320684,0.9401719331398317,Normal
5376,971.0,836.0,897.4603721196477,734.0305506673383,1631.490922786986,0.9704489231574953,Normal
